code,year_month,month,unit_price,unit_perc_tax_substitution,Y,hc_cluster_1,hc_cluster_2,hc_cluster_3,hc_cluster_4,hc_cluster_5,hc_cluster_6,hc_cluster_7,hc_cluster_8,hc_cluster_9,kmeans_cluster_0,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_cluster_4,kmeans_cluster_5,kmeans_cluster_6,kmeans_cluster_7,kmeans_cluster_8,cat_code_0,cat_code_1,cat_code_2,cat_code_3,cat_code_4,cat_code_5,cat_code_6,cat_code_7,cat_code_8,cat_code_9,cat_code_10
4ef261b089aa567ef24778fae254bfe2,2017-05,5,104.23285714285716,3.3440476190476196,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-06,6,321.51476190476177,13.033809523809524,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-07,7,316.61888888888876,5.752222222222223,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-08,8,301.731707317073,7.01609756097561,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-09,9,308.522857142857,7.909387755102041,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-10,10,333.6527272727273,13.452727272727271,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-11,11,333.81238095238103,7.78047619047619,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-12,12,345.1191666666667,4.5275,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-01,1,333.344,7.539,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-02,2,326.538,11.11,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-03,3,329.74625,6.911250000000001,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-04,4,332.5953846153846,6.862307692307693,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-05,5,336.31476190476184,4.110952380952381,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-07,7,130.385,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-08,8,127.90549999999999,7.446499999999999,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-09,9,129.7566666666667,6.397619047619047,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-10,10,126.8351515151515,4.930757575757576,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-11,11,122.60558988764052,6.921685393258424,180,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-12,12,125.2340116279069,6.995465116279068,88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-01,1,121.11628571428571,1.5002857142857144,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-02,2,128.56275,6.833999999999999,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-03,3,124.92418181818176,7.654181818181819,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-04,4,124.80385714285717,6.4350000000000005,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-05,5,127.27307692307681,7.7643589743589745,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2016-06,6,188.26999999999998,8.06,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2016-07,7,191.9,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2016-11,11,184.10793103448265,8.225689655172415,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2016-12,12,188.37656249999995,7.9209375,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-01,1,184.46534883720923,6.648837209302325,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-02,2,179.7059090909091,6.279090909090908,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-03,3,182.27100000000002,5.933999999999999,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-04,4,184.50370370370368,8.656851851851853,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-05,5,188.38078947368416,8.186052631578947,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-06,6,288.1083333333333,10.769166666666669,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-07,7,257.80999999999995,9.816315789473684,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-08,8,219.942974025974,8.341103896103895,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-11,11,199.84419999999992,7.703463333333333,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-12,12,208.8488826086961,8.20880434782609,261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-01,1,206.25510869565207,2.876413043478261,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-02,2,207.25081967213103,1.4291803278688526,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-03,3,216.50955555555552,1.9168888888888886,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-04,4,217.21725,3.0875,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-05,5,219.07405882352947,3.1935294117647057,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2016-07,7,88.46,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2016-12,12,89.15873188405799,4.02695652173913,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-01,1,87.18034722222222,9.680458333333336,134,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-02,2,87.41595238095238,8.28297619047619,54,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-03,3,94.59336363636363,4.7677272727272735,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-04,4,101.52399999999997,5.7776,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-05,5,96.21142857142857,5.132380952380952,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-06,6,999.8824999999999,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-07,7,940.8982608695653,11.334782608695651,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-08,8,875.982,6.318,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-09,9,848.8825,9.045,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-10,10,1239.95,13.04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-11,11,763.6430701754384,9.234166666666667,228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-12,12,744.4811154345,10.122023346303514,259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-01,1,858.2922448979594,7.725578231292517,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-02,2,912.135930232559,5.548023255813954,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-03,3,808.7128571428574,9.440714285714288,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-04,4,789.5452941176471,8.938235294117648,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-05,5,776.0729585798813,8.963136094674558,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-06,6,321.56011904761925,11.761547619047624,85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-07,7,310.9663970588235,14.419264705882355,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-08,8,302.1358119658122,12.805982905982912,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-09,9,300.83719101123603,14.130449438202248,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-10,10,323.9496874999999,12.6640625,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-11,11,327.5671428571428,12.808809523809522,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-12,12,331.2057575757575,10.87909090909091,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-01,1,335.8288235294117,11.706470588235293,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-02,2,336.98857142857145,8.112857142857143,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-03,3,335.9176470588235,14.851764705882353,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-04,4,339.39719999999994,5.8452,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-05,5,345.50195652173915,13.10086956521739,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2016-12,12,174.23000000000002,3.6550000000000002,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-01,1,166.11588235294116,3.382058823529412,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-02,2,168.32191489361708,3.6989361702127646,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-03,3,133.31761061946898,6.324999999999999,116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-04,4,119.70211920529805,7.251357615894035,152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-05,5,130.92592307692308,5.644615384615383,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-06,6,870.5216666666666,0.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-07,7,799.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-08,8,847.2785714285712,0.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-09,9,802.81,0.0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-10,10,856.0100000000001,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-12,12,871.05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2017-03,3,895.6333333333333,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-06,6,195.5356983568071,8.451220657276988,434,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-07,7,188.09979349186253,10.166307884856064,815,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-08,8,192.82160839160855,8.984475524475522,144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-09,9,178.75298765431944,9.225659122085057,747,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-10,10,185.05074218750005,1.6118749999999997,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-11,11,180.9001074278698,9.699235727440156,558,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-12,12,188.7856334231809,9.848688230008976,379,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-01,1,182.8061436781603,11.977293103448277,888,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-02,2,185.95978059071783,10.467493670886066,401,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-03,3,198.00339768339796,9.7208108108108,264,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-04,4,188.64472602739747,9.729246575342469,147,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-05,5,192.22557603686678,10.224953917050694,220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bcebbc4f704cffaf2e6ccaf1d1fb5c7,2016-09,9,71.88,7.566,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bcebbc4f704cffaf2e6ccaf1d1fb5c7,2016-10,10,84.13119999999999,9.5892,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bcebbc4f704cffaf2e6ccaf1d1fb5c7,2016-11,11,82.63525000000001,8.967499999999998,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bcebbc4f704cffaf2e6ccaf1d1fb5c7,2016-12,12,73.4,17.13,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2016-09,9,69.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2016-10,10,77.88125,4.21375,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2016-11,11,71.86083333333335,8.5475,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2016-12,12,74.98583333333333,3.7449999999999997,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-01,1,44.99283909970245,9.456388020833291,1093,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-02,2,56.93265306122445,9.014642857142858,105,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-03,3,56.78446808510636,7.054372340425531,256,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-04,4,56.64450757575751,8.444600378787875,290,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-05,5,57.046679841897216,8.24963636363637,261,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2016-09,9,145.2695999999999,0.0,52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2016-10,10,137.63169312169313,11.53611992945327,197,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2016-11,11,152.41097101449319,10.230971014492747,358,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2016-12,12,152.1313268608418,10.44178802588996,315,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2017-01,1,156.63583333333318,9.197583333333334,61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2017-03,3,156.0633333333333,16.436666666666667,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2017-04,4,150.4385714285714,4.838571428571428,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2017-05,5,153.63245033112585,6.707350993377478,155,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-06,6,107.1123529411765,10.645882352941173,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-07,7,107.53500000000003,6.064333333333333,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-08,8,110.06472222222229,6.485833333333334,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-09,9,103.93071428571425,9.736249999999998,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-10,10,125.28281249999999,8.374062499999999,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-11,11,107.49199074074066,9.154236111111114,152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-12,12,114.13055555555555,7.592777777777779,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-01,1,126.10178571428571,6.455535714285714,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-02,2,139.21157051282051,6.2165384615384625,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-03,3,122.58115384615385,9.09423076923077,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-04,4,126.99314814814815,4.702037037037038,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-05,5,137.18950819672102,5.843114754098361,124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
