code,year_month,month,Y,hc_cluster_1,hc_cluster_2,hc_cluster_3,hc_cluster_4,hc_cluster_5,hc_cluster_6,hc_cluster_7,hc_cluster_8,hc_cluster_9,kmeans_cluster_0,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_cluster_4,kmeans_cluster_5,kmeans_cluster_6,kmeans_cluster_7,kmeans_cluster_8,cat_code_0,cat_code_1,cat_code_2,cat_code_3,cat_code_4,cat_code_5,cat_code_6,cat_code_7,cat_code_8,cat_code_9,cat_code_10
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-08,8,144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-09,9,747,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-10,10,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-11,11,558,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-12,12,379,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-01,1,888,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-02,2,401,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-03,3,264,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-04,4,147,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2017-05,5,220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bcebbc4f704cffaf2e6ccaf1d1fb5c7,2016-09,9,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bcebbc4f704cffaf2e6ccaf1d1fb5c7,2016-10,10,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bcebbc4f704cffaf2e6ccaf1d1fb5c7,2016-11,11,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5bcebbc4f704cffaf2e6ccaf1d1fb5c7,2016-12,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2016-09,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2016-10,10,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2016-11,11,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2016-12,12,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-01,1,1093,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-02,2,105,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-03,3,256,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-04,4,290,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e39201e582b1bb89cae7f650e4330c8,2017-05,5,261,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2016-09,9,52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2016-10,10,197,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2016-11,11,358,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2016-12,12,315,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2017-01,1,61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2017-03,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2017-04,4,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e4c14883e5a606fac56b2630da5dca7,2017-05,5,155,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-06,6,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-07,7,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-08,8,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-09,9,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-10,10,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-11,11,152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2016-12,12,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-01,1,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-02,2,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-03,3,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-04,4,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fb59bee157577ee04a269e52af88598,2017-05,5,124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2016-12,12,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-01,1,152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-02,2,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-03,3,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-04,4,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-05,5,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-06,6,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-07,7,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-08,8,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-09,9,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-10,10,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-11,11,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-12,12,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-01,1,81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-02,2,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-03,3,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-04,4,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-05,5,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2016-09,9,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2016-10,10,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2016-11,11,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2016-12,12,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-01,1,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-02,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-03,3,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-04,4,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-05,5,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-06,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-07,7,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-08,8,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-09,9,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-10,10,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-11,11,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-12,12,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2017-01,1,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2017-03,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2017-04,4,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2017-05,5,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630b051b117d509fc00a7c72328b1ddf,2016-12,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
630b051b117d509fc00a7c72328b1ddf,2017-01,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
630b051b117d509fc00a7c72328b1ddf,2017-02,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
630b051b117d509fc00a7c72328b1ddf,2017-04,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-06,6,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-07,7,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-08,8,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-09,9,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-10,10,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-11,11,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-12,12,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-01,1,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-02,2,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-03,3,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-04,4,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-05,5,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-06,6,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-07,7,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-08,8,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-09,9,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-10,10,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-11,11,46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-12,12,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-01,1,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-02,2,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-03,3,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-04,4,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-05,5,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2016-09,9,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2016-10,10,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2016-11,11,127,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2016-12,12,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-01,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-02,2,46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-03,3,375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-04,4,275,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-05,5,355,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2016-10,10,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2016-11,11,44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2016-12,12,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-01,1,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-02,2,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-03,3,116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-04,4,79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-05,5,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-06,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-07,7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-08,8,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-09,9,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-10,10,32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-11,11,38,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-12,12,44,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2017-01,1,36,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2017-02,2,19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2017-03,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2017-04,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-06,6,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-07,7,73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-08,8,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-09,9,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-10,10,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-11,11,67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-12,12,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-01,1,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-02,2,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-03,3,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-04,4,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-05,5,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-06,6,163,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-07,7,439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-08,8,218,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-09,9,122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-10,10,157,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-11,11,756,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
